source,user_name,rating,review_date,review_description,ulasan
App Store,ngapakek,1,2025-02-12 09:47:08,apk gajelas error mulu,apk gajelas error mulu
App Store,Diah ratna,5,2025-02-12 09:01:59,Suka banget pakai wA dengan segala kemudahannya. Semoga aja gak pernah gangguan dan selalu menjaga keamanan bagi para penggunanya.terimakasih,suka wa kemudahannya semoga gak gangguan menjaga keamanan penggunanyaterimakasih
App Store,citraannnisa,4,2025-02-12 08:01:08,mau bubble pink plsss,bubble pink plsss
App Store,😑🙄😒🥲,1,2025-02-12 07:05:01,Fitur react hapus aja🙏🏻,fitur react hapus
App Store,sambrappppppp,1,2025-02-12 06:33:29,whatsap gaje saya tidak melakukan spam kenapa akun diblokir,whatsap gaje spam akun diblokir
App Store,Firmansyah Dwi,1,2025-02-12 05:31:28,Fitur sangat membatu privasi pengguna malah hilang,fitur membatu privasi pengguna hilang
App Store,auppaaaa,2,2025-02-12 04:27:04,"kenapa di hp saya tema whatsapp blm ada juga, padahal sudah saya update dari whatsapp nya sendiri sampe update ios ke yang terbaru",hp tema whatsapp blm update whatsapp sampe update ios terbaru
App Store,ayyieciku,5,2025-02-12 04:10:54,"ak ip xr ios 17 knp wee udh update wa msi aja wrna buble cht ny ga bs di gnti pdhl tiap minggu mantau trs buat updte , kecewa bgt gue lama prosesnya mn ga bs milih tma ny aja ga ad. knp gtuuu",ak ip xr ios 17 knp wee update wa msi wrna buble cht ga bs gnti minggu mantau updte kecewa gue prosesnya mn ga bs milih tma ga ad knp gtuuu
App Store,Nhaina,1,2025-02-12 04:01:14,Klw bikin status upload video jadi jelek buram. Gak jernih,klw status upload video jelek buram gak jernih
App Store,listiani devi,3,2025-02-12 03:52:43,"ini kenapa ya kok akhir” ini whatsappku menunggu jaringan terus kalo nggak kesambung wifi pdhal kuota juga masi banyak soalnya baru isi kok malah menunggu jaringan muluuuu, kesalahannya dimana si ini. udah nyoba matikan daya 20 menitan, mulai ulang hp sampe ngidupin mode pesawat terus dimatikan lagi ttp nggak bisaa🫠 tolonglahhh pdhal kmren” juga masii aman bangett dipakee",whatsappku menunggu jaringan kesambung wifi pdhal kuota masi isi menunggu jaringan muluuuu kesalahannya nyoba matikan daya 20 menitan ulang hp sampe ngidupin mode pesawat dimatikan ttp bisaa tolonglahhh pdhal kmren masii aman bangett dipakee
App Store,@Abda_jpank,3,2025-02-12 03:47:00,Tolong perbaiki di ip 14 ios17 story wa gabisa di zoom,perbaiki ip 14 ios17 story wa gabisa zoom
App Store,Briccilla,4,2025-02-12 03:12:26,No review yet,no review yet
App Store,raraswidyamitha,2,2025-02-12 02:51:38,"wa sekarang suka ngebug,jadi sering ga kuncul notifnya",wa suka ngebugjadi ga kuncul notifnya
App Store,akbarfatur,2,2025-02-12 00:39:28,Tidak bisa mengaktifkan fitur meta ai,mengaktifkan fitur meta ai
App Store,rashhyau,1,2025-02-11 23:50:48,"semakin diupdate malah semakin jelek masa buka pesan dari notif malah ngelag, ujung ujungnya forclose",diupdate jelek buka pesan notif ngelag ujung ujungnya forclose
App Store,Indah mawarta,4,2025-02-11 22:33:12,Wa nya kak ada yang nelpon ga ada suara mohon di perbaiki,wa kak nelpon ga suara mohon perbaiki
App Store,adibamhfzaa,1,2025-02-11 20:12:44,ga dpt wa bubble 😞,ga wa bubble
App Store,tia noprizain,5,2025-02-11 17:44:58,"seneng bgt pake wa mudah dan ga ribet, tapi please aku mau fitur tema yang bubble chat nya ada pink, sudah aku update berkali kali tetap aja ga muncul, bantuin dong aku mau jugaa 😭",seneng wa mudah ga ribet please fitur tema bubble chat pink update berkali ga muncul bantuin jugaa
App Store,RezaMehta,5,2025-02-11 16:30:01,"Saya tidak bisa masuk WA dengan informasi Anda memerlukan WhatsApp versi resmi untuk masuk, padahal saya sudah mengunduh langsung di AppStore",masuk wa informasi whatsapp versi resmi masuk mengunduh langsung appstore
App Store,loveejunghwann,1,2025-02-11 16:27:42,ah ngambek blm bisa tema chat,ah ngambek blm tema chat
App Store,kocak gemink,2,2025-02-11 16:08:39,wa aku kok blm ada theme buat ganti warna bubble chat nya ya… PDHL TMN AKU UDAH ADAAAA,wa blm theme ganti warna bubble chat tmn adaaaa
App Store,useerzzb,1,2025-02-11 15:36:55,Notifikasi masuknya pesan sering terlambat,notifikasi masuknya pesan terlambat
App Store,montonwel,1,2025-02-11 14:53:20,"TEMA NYA MANAA KOKK GADA, minta update terus aja",tema manaa kokk gada update
App Store,Dyyo iRemoval,1,2025-02-11 14:29:27,Eror tiling di perbaiki iOS 18.3,eror tiling perbaiki ios 183
App Store,El.njy,1,2025-02-11 14:14:10,"wa saya ga isi temanya -,- yang lain isi",wa ga isi temanya isi
App Store,Rusjek,5,2025-02-11 12:32:59,Rusman,rusman
App Store,prettiestzy,2,2025-02-11 12:30:34,mau cepet cepet update ke BETA!!! pls iri bgttt,cepet cepet update beta pls iri bgttt
App Store,Apahydhdyh,2,2025-02-11 12:07:39,Kenapa di ios sekarang kalo pos story kena kompres juga,ios pos story kena kompres
App Store,vlic15,1,2025-02-11 11:49:23,wa di ios blm bisa pake fitur 2 akun dalam 1 wa,wa ios blm fitur 2 akun 1 wa
App Store,Wiiidiiiyaaa,4,2025-02-11 11:32:07,"Buat video call kenapa blur ya ? Padahal kamera sudah dibersihkan, buka kamera untuk foto biasa juga hasilnya bagus ga blur",video call blur kamera dibersihkan buka kamera foto hasilnya bagus ga blur
App Store,nurhikmatun nissa,3,2025-02-11 11:27:21,"semenjak diupdate skrng jadi error gtu buat sw gada yang liat cht orng cek satu mulu padahal uda dibaca sama orng nya,tolong diperbaiki lagi,skrng ga mendukung buat di ip 6 ya😭",semenjak diupdate skrng error gtu sw gada liat cht orng cek mulu uda dibaca orng nyatolong diperbaiki lagiskrng ga mendukung ip 6
App Store,jamal karbu pe24,1,2025-02-11 11:26:38,watsaap anjing kenapa jadi ngelag bngst gua mau depo ke admin malah ngelag babi,watsaap anjing ngelag bngst depo admin ngelag babi
App Store,imdrzsa,3,2025-02-11 10:37:37,kok punyaku gabisa atur tema room chatnya ya:(((,punyaku gabisa atur tema room chatnya
App Store,y.t.t.a,1,2025-02-11 06:34:03,aku ko blm dapet bubble chat yg bisa ganti warna si ☹️☹️,ko blm dapet bubble chat ganti warna
App Store,Aukrn,5,2025-02-11 06:19:57,"tampilan untuk iphone kembalikan dong, bagus warna biru drpd hijau.. sedih bgt🥹",tampilan iphone kembalikan bagus warna biru drpd hijau sedih
App Store,junii594,4,2025-02-11 04:53:50,di ios sering gak muncul notif kalau ada tlfn masuk atau pesan baru masuk,ios gak muncul notif tlfn masuk pesan masuk
App Store,gng0812,2,2025-02-11 04:15:50,"Tolong jgn minta update terus, skrg saya tdk bisa pakai whatsapp krn tidak kompatibel dgn versi ios saya saat ini. Mohon tetap dpt beroperasi meski ios lama",update skrg tdk whatsapp kompatibel versi ios mohon beroperasi ios
App Store,silvia698,2,2025-02-11 03:59:57,"whatsApp jelek banget sekarang, kenapa kalau slesai chat orang biasane chat akan naik d bagian atas, ini mah engga, mlah kya Hp ngelag trus chatnya yg kepencet malah chat orang lain, entah lah",whatsapp jelek slesai chat orang biasane chat mah engga mlah kya hp ngelag chatnya kepencet chat orang
App Store,carameiyl,3,2025-02-11 03:11:23,kasi ak bubble chat pink plzzz,kasi ak bubble chat pink plzzz
App Store,rizzkyyy,1,2025-02-11 03:00:15,hapus aja fitur sekali liat,hapus fitur liat
App Store,aa.yanti,4,2025-02-11 02:47:31,Cara buka wa,buka wa
App Store,umimpenn,3,2025-02-10 22:59:16,Cape banget update terus dikarenakan pengen dapat cepat tema WhatsApp nya… tapi sekarang masih belum belum dapatttt padahal sudah update yang terbaru huffffh,cape update pengen cepat tema whatsapp dapatttt update terbaru huffffh
App Store,cleonabila1,4,2025-02-10 22:44:15,"ini aku ip 6 plus,aku mau perbarui wa ko gabisa?,terus ada notif wa saya tanggal 6 maret atau mei suda tidak bisa dipake lagi maksud nya apa ya?",ip 6 plusaku perbarui wa ko gabisaterus notif wa tanggal 6 maret mei suda dipake maksud
App Store,wxxxx96,2,2025-02-10 22:15:17,pleaseee gimme pinkk theme n bubble chat,pleaseee gimme pinkk theme bubble chat
App Store,cece orlin,1,2025-02-10 21:54:41,"Tolooooong , tetap adakan WA di iOS 12 🙏🏻🙏🏻🙏🏻",tolooooong adakan wa ios 12
App Store,Nina Mustika,4,2025-02-10 18:32:32,ko aku belum bisa ganti thema Whatsapp yaaa sama typing nya masih biasa aja gak kayak yg lain 😭,ko ganti thema whatsapp yaaa typing gak kayak
App Store,Dwi Ayuuu,2,2025-02-10 18:12:53,"Tolong segera diperbaiki, karna sebelumnya bisa tetapi tiba tiba tidak bisa dipakai",diperbaiki karna dipakai
App Store,Popcroncaramel,1,2025-02-10 18:06:35,saya belum mendapatkan update buble chat,update buble chat
App Store,lemontoge,3,2025-02-10 17:04:32,xr ku ga ada fitur temaa,xr ku ga fitur temaa
App Store,khairani362,4,2025-02-10 16:20:33,"Overall oke, tapi kapan dpt tema chat nya sii:(",overall oke tema chat sii
App Store,stizhrafiona,3,2025-02-10 16:17:09,knp di akuu gabisa berubah bubble chat nyaa ya🥹,knp akuu gabisa berubah bubble chat nyaa
App Store,kiazyh,5,2025-02-10 16:14:53,"Update tema nya tolong merata dong, temen ku udah bisa ubah jadi warna pink aku belum",update tema merata temen ku ubah warna pink
App Store,Kurniapuji,5,2025-02-10 15:58:26,Cocok WhatsApp,cocok whatsapp
App Store,3D 113021,5,2025-02-10 15:51:13,Yesss,yesss
App Store,pengguna LDR,1,2025-02-10 15:13:29,"dengan sinyal 5G namun ketika video call kualitas videonya buruk sekali, buram dan tidak jelas, mohon untuk di tindak lanjuti",sinyal 5g video call kualitas videonya buruk buram mohon tindak lanjuti
App Store,Fitrianrjnh,1,2025-02-10 14:51:07,"Belum berfungsi, kesal",berfungsi kesal
App Store,Permasalahan Update,1,2025-02-10 14:49:58,"Saya benar2 sangat kecewa dengan masalah wa ini update terus karena gak bisa buka chat banyak data dan jadwal kerjaan aku, dan banyak orderan juga gimana dong aku tanggung jawab untuk replay jawab ke chat klien2 hmmmm
Gimana dong harus kembalikan chat klien dan jadwal saya, ini sangat penting banyak kerjaan aku. Aku tbtb badmood",benar2 kecewa wa update gak buka chat data jadwal kerjaan orderan gimana tanggung replay chat klien2 hmmmm gimana kembalikan chat klien jadwal kerjaan tbtb badmood
App Store,hani achmad,5,2025-02-10 14:49:40,Tolong perbarui ios iphone saya,perbarui ios iphone
App Store,ellenlieeeee,1,2025-02-10 14:19:04,"pls update my whatsapp, i need theme wa",pls update my whatsapp i need theme wa
App Store,cina imut,2,2025-02-10 13:18:40,ih udh dicadangin cht ny tetep ajh ilng y g mut,ih dicadangin cht tetep ajh ilng y g mut
App Store,Aj people,2,2025-02-10 13:07:09,Notif Wa sekarang kok jadi telat ya? Harus di buka aplikasinya dulu baru masuk notif. Kadang ada panggilan tak terjawab juga. TOLONG PERBAIKI APLIKASINYA PADAHAL SERING DI UPDATE TAPI GADA PERUBAHAN!!!!!!,notif wa telat buka aplikasinya masuk notif kadang panggilan terjawab perbaiki aplikasinya update gada perubahan
App Store,joliibeee,1,2025-02-10 12:52:13,"suka ngeleg tb tb kalo update jelek, ga guna semua.",suka ngeleg tb tb update jelek ga
App Store,naadd’s,3,2025-02-10 12:40:45,kenapa fitur thema wa belum semua ada? padahal ini udah ios 18,fitur thema wa ios 18
App Store,vattne,1,2025-02-10 11:38:46,Tidak ada tema bubble cht nya,tema bubble cht
App Store,Broreocat,1,2025-02-10 11:38:30,"Hei, notifikasi di hp saya tbtb jd ga muncul lagi setelah di reset all settings, bagaimana ini!!!!!",hei notifikasi hp tbtb ga muncul reset all settings
App Store,msnodnau,1,2025-02-10 11:02:06,"whatsapp skrng aneh,fiturnya banyak yg eror,makin maju malah makin jelek fiturnya",whatsapp skrng anehfiturnya erormakin maju jelek fiturnya
App Store,Reda ariesta,5,2025-02-10 10:34:16,Semoga bisa buat status lg lewat scond akun atau akun web,semoga status scond akun akun web
App Store,jemicca,2,2025-02-10 10:17:22,"akun wa saya kena ban padahal saya baru aja beberapa hari ini download wa business, tolong kembalikan wa saya karena didalam situ ada yang penting untuk pekerjaan saya. tolong sekali pihak whatsaap, terimakasih. tolong jangan banned akun saya lagi",akun wa kena ban download wa business kembalikan wa didalam situ pekerjaan whatsaap terimakasih banned akun
App Store,starrpickle,1,2025-02-10 10:00:57,kenapaa wa ku blum dapet update tema ih nungguin wa pink😭😭😭😭😭 pls wa cepetin update rata nyaa!!,kenapaa wa ku blum dapet update tema ih nungguin wa pink pls wa cepetin update nyaa
App Store,adgjcjg,1,2025-02-10 09:03:59,tiba2 keluar sendiri (log out),tiba2 log out
App Store,Mawarmerahh,1,2025-02-10 06:46:48,Kenapa skrg kalo buat story di whatshap gambar atau video selalu pecah? Buruk sekali skrg whatshapp ini yaampun . Uda diakalin kekmanapun ttp aja mau buat story apapun gambar atau video selalu pecahh. Pliss dongggg perbaruiii lagi soal storyyy🫠,skrg story whatshap gambar video pecah buruk skrg whatshapp yaampun uda diakalin kekmanapun ttp story apapun gambar video pecahh pliss dongggg perbaruiii storyyy
App Store,KelpinAnjayMabar,1,2025-02-10 06:13:28,ini lama banget menghubungkannya padahal sinyal data dan wifi udah bagus banget pake aplikasi lain lancar lancar aja tapi buka wa ini lama banget menghubungkannya,menghubungkannya sinyal data wifi bagus aplikasi lancar lancar buka wa menghubungkannya
App Store,Arinakiara,5,2025-02-10 05:53:37,Where’s my color bubble chat?,wheres my color bubble chat
App Store,lululalaaau,1,2025-02-10 05:32:29,"kalo kata guamah mending ios jgn perbarui,gabisa ngirim stiker atau media loh😭emosi gue nyesel memperbarui!",guamah mending ios perbaruigabisa ngirim stiker media lohemosi gue nyesel memperbarui
App Store,mawarrrrrrrrrr123,3,2025-02-10 05:01:37,tolong fitur vc jangan mirroring,fitur vc mirroring
App Store,wa stres,1,2025-02-10 05:01:30,"Makin parah ini bug di WhatsApp kode verifikasi tidak ada di kirim berkali kali di coba tapi tetap gak bisa ,tolong perbaiki di update makin tidak ada perubahan yg baik malah makin buruk!",parah bug whatsapp kode verifikasi kirim berkali coba gak perbaiki update perubahan buruk
App Store,mozaaig,5,2025-02-10 04:13:50,kasih tema wa pliss,kasih tema wa pliss
App Store,fierraar,5,2025-02-10 03:26:42,sedih saya temen temen saya ufah bisa pake tp saya gabisa,sedih temen temen ufah gabisa
App Store,rifqiarga,3,2025-02-10 02:41:05,"Sudah tidak bisa buka aplikasi whatsapp di iphone 6s plus. Dibuka aplikasinya tapi ketutup sendiri. Gimana ya solusinya untuk pengguna iphone yang masih menggunakan iphone jadul seperti saya selain solusi ganti handphone? Masalahnya data kerjaan saya di whatsapp semua dan versi IOS sudah mentok saya update 15.8.3
Mohon bantuannya untuk aplikasi whatsapp untuk terus support para pengguna handphone jadul",buka aplikasi whatsapp iphone 6s plus dibuka aplikasinya ketutup gimana solusinya pengguna iphone iphone jadul solusi ganti handphone data kerjaan whatsapp versi ios mentok update 1583 mohon bantuannya aplikasi whatsapp support pengguna handphone jadul
App Store,FirmansyahNR,2,2025-02-10 00:01:59,Kok tidak bisa buka whatsapp dikarenakan nomor di block official padahal sudah download dari officialnya dan sebelumnya menggunakan app official,buka whatsapp nomor block official download officialnya app official
App Store,anihasan,5,2025-02-09 23:27:58,"Mengapa ketika memperbarui disuruh mengunduh, tapi ketika dikelik tdk bisa",memperbarui disuruh mengunduh dikelik tdk
App Store,dinabs so,2,2025-02-09 19:37:34,"Habis perbarui malah ngebug ,crash terus ga bisa buat login",habis perbarui ngebug crash ga login
App Store,sedihbgt,2,2025-02-09 18:24:03,habis di-update kok wa jadi ga masuk notif ya??? harus buka apknya dulu buat ngecek ada yg wa atau ngga,habis diupdate wa ga masuk notif buka apknya ngecek wa ngga
App Store,neksndks,1,2025-02-09 18:16:28,apk gajelass pake nambahin one seen buat apa coba nyebelin lu,apk gajelass nambahin one seen coba nyebelin
App Store,zahraasft,3,2025-02-09 18:14:21,updatenya gajelas dan ga menyeluruh,updatenya gajelas ga
App Store,Ns guntur,5,2025-02-09 17:43:50,"halo, mohon bantuannya untuk memunculkan fitur Meta ai,karena di whatsapp saya belum tersedia,padahal sudah update ke versi terbaru...
terimakasih 🙏",halo mohon bantuannya memunculkan fitur meta aikarena whatsapp tersediapadahal update versi terbaru terimakasih
App Store,ninoooo14,1,2025-02-09 15:48:16,kenapa wa ini kalo lagi buka app lain gadaa notif nya langsung masuk ga jelas rusak kah wa ini makin kesini makin busk system notifikasi nya ini device saya ip 11 pro max,wa buka app gadaa notif langsung masuk ga rusak wa kesini busk system notifikasi device ip 11 pro max
App Store,Mels.~,1,2025-02-09 14:08:48,Tiap buka list chat selalu kedip kedip gt cahaya layarnya. Padahal baru ganti device handphone. Dan udh di cek ke service centernya emang yang bug whatsapp 😔,buka list chat kedip kedip gt cahaya layarnya ganti device handphone cek service centernya emang bug whatsapp
App Store,Rz te,1,2025-02-09 13:19:40,Kembalikan versi dlu,kembalikan versi dlu
App Store,Matbogeng,1,2025-02-09 12:00:51,Woi kok ga bisa sv nomor si,ga sv nomor
App Store,_rrsbll,5,2025-02-09 10:29:22,"plis kasii akuu tema bubble wa pinkk WhatsApp, aku udah update ios juga update WhatsApp juga tp masii blm ada☹️☹️☹️",plis kasii akuu tema bubble wa pinkk whatsapp update ios update whatsapp masii blm
App Store,Piaaapioo,3,2025-02-09 09:37:45,Kenapa sekarang kalau di pake untuk wa ditautkan tidak bisa untuk membuat story? Kenapa harus di hp utama?,wa ditautkan story hp utama
App Store,Asashumai,3,2025-02-09 09:08:47,please gimme pink bubble chattt,please gimme pink bubble chattt
App Store,pak tatang,1,2025-02-09 08:08:08,saya tidak bisa menyimpan stiker dari orang lain karena bug,menyimpan stiker orang bug
App Store,pppiugc,1,2025-02-09 07:31:41,"saya dari Indonesia, perangkat yg saya gunakan ios 18.2 tapi belum ada tema whatsapp. tolong utk segera ada terimakasih",indonesia perangkat ios 182 tema whatsapp terimakasih
App Store,beyiiee,1,2025-02-09 06:53:20,give me chat theme pleaseee :(,give me chat theme pleaseee
App Store,ki.88,3,2025-02-09 05:12:42,Cannot copy / paste links from google drive ..,cannot copy paste links from google drive
App Store,Lilygrizelle,1,2025-02-09 01:21:30,"Please laahhhh punya gue kasih tema juga, udah update puluhan kali tetep aja ga muncul anehhh banget lo masa ga merata nyingg",please laahhhh gue kasih tema update puluhan tetep ga muncul anehhh lo ga merata nyingg
App Store,antoni yudistira,2,2025-02-09 01:19:30,mirror,mirror
App Store,Kepo deh😎,5,2025-02-08 23:29:00,"Seru karna dapat WA dan Vc, Tlp dan lain lain
Bagus karna di sainnya yg lucu dan bagus
Pokonya seru dan bagus deh
Tapi, kenapa harus kadaluarsa, giliran mau di update mlah nggak bisa😭😭
Semoga aja kedepannya malah makin baik
Yaaa kalo bisa di perbaiki dari sekarang",seru karna wa vc tlp bagus karna sainnya lucu bagus pokonya seru bagus kadaluarsa giliran update mlah semoga kedepannya yaaa perbaiki
